date,frequency,period_1,june,sdr,end_of_period,gbp,eur,sf,100_hkd,100_jpy,cny,sgd,100_idr,100_thb
2013-12-05,Daily,433.29650529,5,4.94400384,3.2265,5.28468465,4.38352305,357.56639,41.6137334,3.15334265,0.52968995,2.5709172,0.02680935,9.9969112
2013-12-06,Daily,434.87796152000004,6,4.95098637,3.2215,5.2613541,4.40314635,359.24172,41.54549565,3.1634508,0.5293644,2.5695941,0.02690755,9.9644422
2013-12-09,Daily,436.17762712999996,9,4.92393083,3.2185,5.259351,4.4107934,360.596055,41.50600455,3.1270348,0.53001235,2.5728447,0.02686565,10.00623485
2013-12-10,Daily,434.7846444,10,4.9449402,3.1985,5.2618525,4.3990572,359.563865,41.2536685,3.0964718,0.5267709,2.55951675,0.0266753,9.95332625
2013-12-11,Daily,437.15296516999996,11,4.97818932,3.2085,5.2747743,4.4147358,361.62302999999997,41.38104545,3.12612715,0.5284831,2.56792995,0.0267175,10.0234326
2013-12-12,Daily,439.89345364,12,4.98964619,3.228,5.2816538,4.4520578,363.984985,41.62958985,3.14880815,0.5313799,2.57539505,0.02681065,10.04512725
2013-12-13,Daily,439.49340027,13,4.97424052,3.2335,5.28741935,4.44800275,363.51889,41.70186465,3.11677725,0.5325527,2.5754688,0.02676185,10.0779224
2013-12-16,Daily,440.17552674,16,4.99613809,3.2345,5.2735291,4.4498636,364.122535,41.718528,3.14823845,0.5327042,2.5775993,0.02669505,10.09519595
2013-12-17,Daily,441.54082616,17,5.01522631,3.2405,5.28719995,4.4611965,365.332635,41.7956462,3.1470333,0.53373195,2.5822784,0.0267203,10.11865825
2013-12-18,Daily,444.54917906,18,5.05015236,3.257,5.30402485,4.4860292,368.022695,42.0130674,3.1618291,0.53644075,2.5888247,0.0267516,10.1023641
2013-12-19,Daily,442.85020504999994,19,5.0450712,3.278,5.366742,4.476601,365.970815,42.28040825,3.15298425,0.53980175,2.59407315,0.0268579,10.11885055
2013-12-20,Daily,442.35246498,20,5.05645283,3.2825,5.3734528,4.47880735,365.43286,42.3264393,3.14445845,0.5406585,2.5915839,0.02679595,10.0984559
2013-12-23,Daily,444.78228290000004,23,5.0559404,3.29475,5.3844454,4.50573545,367.656095,42.49069895,3.1660501,0.54267175,2.6017689,0.02689045,10.0572365
2013-12-24,Daily,444.67932148,24,5.06357888,3.29,5.3801372,4.5017074,367.65943,42.42944095,3.1534559,0.54187155,2.59463825,0.02691205,10.0381493
2013-12-26,Daily,444.65634663000003,26,5.06194483,3.296,5.40033145,4.50711545,367.529015,42.5032575,3.1469903,0.54285975,2.59762785,0.02701645,10.04418805
2013-12-27,Daily,445.58630614000003,27,5.08992174,3.2935,5.415173,4.523787,368.441685,42.47430535,3.14220345,0.5426714,2.59811465,0.0268441,10.03810045
2013-12-30,Daily,446.29106835,30,5.05351,3.294,5.42768875,4.52743835,369.19975,42.48047845,3.1292453,0.54317895,2.59523365,0.0268569,10.013688
2013-12-31,Daily,446.3455038,31,5.04812,3.2815,5.407584,4.52633725,369.49683000000005,42.3179113,3.12806855,0.54224435,2.59427715,0.02694175,9.97568945
2014-01-02,Daily,444.35113136,2,5.06284496,3.278,5.4373826,4.51265895,367.550605,42.2725017,3.11345405,0.54176895,2.59304675,0.0268524,9.962016
2014-01-03,Daily,443.12599201999996,3,5.04901992,3.29325,5.4121273,4.49841505,366.099785,42.4697111,3.15823595,0.54419045,2.5985324,0.02695525,9.9757696
2014-01-06,Daily,439.71063523999993,6,5.03807304,3.288,5.38081215,4.4662549,362.89392,42.40091365,3.14912405,0.54319725,2.5914256,0.02687925,9.93203535
2014-01-07,Daily,439.64662028000004,7,5.03967998,3.2865,5.38920285,4.4778564,362.84851,42.38239075,3.1436229,0.54311545,2.5889168,0.0268067,9.92001845
2014-01-08,Daily,438.00479194999997,8,5.02364555,3.2835,5.38428345,4.47278385,361.28078,42.34342925,3.1296769,0.54260175,2.58380635,0.02683145,9.9334534
2014-01-09,Daily,436.0841829899999,9,5.01059564,3.2785,5.3946082,4.4520393,359.464975,42.2794949,3.1266993,0.54145345,2.57723465,0.02674145,9.9318411
2014-01-10,Daily,436.83726549,10,4.99400969,3.268,5.385501,4.4484019,360.44784,42.1430003,3.11430915,0.53994665,2.572419,0.0268034,9.8970344
2014-01-13,Daily,438.06375214,13,5.04820344,3.2585,5.37831755,4.4586057,361.73407000000003,42.02103375,3.15181175,0.53911195,2.57802925,0.02705835,9.8690104
2014-01-15,Daily,439.17540732,15,5.05494902,3.283,5.3913428,4.47637065,362.322095,42.3364351,3.14538975,0.54292285,2.583514,0.0271828,10.01220535
2014-01-16,Daily,439.64725791999996,16,5.08131852,3.2945,5.3937557,4.4867797,362.59089,42.4841873,3.1425579,0.5443206,2.58655945,0.02718795,10.0152008
2014-01-20,Daily,440.87528708,20,5.08591908,3.3135,5.4386136,4.4823372,363.40211999999997,42.72259075,3.18713035,0.5474869,2.5952615,0.02736735,10.07296035
2014-01-21,Daily,441.24153294000007,21,5.08841399,3.3165,5.44834635,4.49269695,363.69125,42.75796315,3.16943825,0.54823625,2.5985271,0.0273492,10.1028117
2014-01-22,Daily,443.44668035000007,22,5.1076228,3.3265,5.4832365,4.51406065,365.62983,42.88633545,3.1971748,0.5498075,2.60299775,0.0273955,10.1217194
2014-01-23,Daily,443.21965817999995,23,5.12128603,3.332,5.5194583,4.51302745,365.31084,42.94866135,3.19034865,0.55051635,2.59997665,0.02738445,10.10615895
2014-01-24,Daily,448.82599878,24,5.16073073,3.3325,5.5439473,4.56052655,370.751525,42.9268861,3.22151875,0.5510678,2.60687675,0.02736045,10.14305935
2014-01-27,Daily,451.9693837,27,5.1433996,3.3445,5.5187596,4.57611235,373.687205,43.08562415,3.26372295,0.5529653,2.61800415,0.0273132,10.1517774
2014-01-28,Daily,450.80049607,28,5.10842862,3.34,5.5490762,4.5682851,372.622315,43.01213795,3.252666,0.5519476,2.6210479,0.027232,10.1473597
2014-01-29,Daily,446.64841527,29,5.15106662,3.321,5.5043917,4.5344936,368.856565,42.77820025,3.2173999,0.5483999,2.6092089,0.0273221,10.1003673
2014-01-30,Daily,451.65483115,30,5.11111425,3.346,5.5396377,4.5676248,373.395845,43.0819159,3.26933455,0.55226375,2.6227715,0.0273926,10.1409311
2014-02-04,Daily,447.60969929999993,4,5.09529785,3.3375,5.43979155,4.5081282,369.601385,42.9807735,3.29678525,0.5506563,2.62609265,0.0273678,10.1459212
2014-02-05,Daily,445.71721621,5,5.08877051,3.3255,5.430708,4.4930832,367.926135,42.83892585,3.27683925,0.5486764,2.618711,0.0272806,10.1425864
2014-02-06,Daily,444.94327615000003,6,5.0903358,3.3215,5.41587205,4.49133245,367.219555,42.80504205,3.2719308,0.54801645,2.6165914,0.02729255,10.1358076
2014-02-07,Daily,446.68373125,7,5.1073542,3.3225,5.42315085,4.51561005,368.920775,42.8187569,3.25735335,0.5479599,2.6195451,0.0273232,10.1234027
2014-02-10,Daily,448.48452739000004,10,5.13533419,3.33,5.4650302,4.5374584,370.47343,42.9300761,3.25227095,0.54943245,2.62545835,0.02740065,10.1586361
2014-02-11,Daily,451.47076011,11,5.11443936,3.34125,5.48649975,4.56665365,373.219805,43.0728876,3.2704454,0.55137505,2.633187,0.0274774,10.1867399
2014-02-12,Daily,447.87452658,12,5.10659823,3.324,5.4673155,4.53027975,369.970545,42.8563147,3.2415038,0.548361,2.62766885,0.0274654,10.17447435
2014-02-13,Daily,448.07113441999996,13,5.11443902,3.3245,5.52565175,4.5268055,370.06736,42.85668315,3.2540504,0.54815865,2.62339715,0.0275321,10.2025567
2014-02-14,Daily,449.76407791,14,5.08861451,3.3185,5.5261325,4.53937645,371.86245,42.7837484,3.26030365,0.54739055,2.62238735,0.02791005,10.18726445
2014-02-17,Daily,447.45171302999995,17,5.09247478,3.2955,5.5334742,4.5179658,369.90689,42.49160355,3.24184795,0.5435877,2.61630685,0.0281908,10.1838714
2014-02-18,Daily,447.16801475999995,18,5.09825586,3.298,5.51738915,4.5222177,369.62735499999997,42.52438625,3.22054595,0.54378475,2.61393435,0.027843,10.17430275
2014-02-19,Daily,449.58548281,19,5.10443606,3.3023,5.5084017,4.5439649,371.985365,42.58037945,3.2313718,0.54366905,2.6153727,0.02802125,10.1422009
2014-02-20,Daily,449.9462805300001,20,5.09395038,3.3035,5.5080911,4.5434688,372.35124,42.59255745,3.24142675,0.5430084,2.61146335,0.0280195,10.1295548
2014-02-21,Daily,448.82045913999997,21,5.09006009,3.3015,5.49666765,4.5286677,371.288855,42.56896655,3.2211333,0.54218055,2.60843865,0.0280026,10.14598705
2014-02-24,Daily,449.21282908999996,24,5.05778364,3.299,5.48854645,4.5315067,371.78116,42.53563505,3.2251444,0.5413033,2.6033784,0.02818455,10.1211866
2014-02-25,Daily,445.4354411,25,5.06518415,3.276,5.45830765,4.49942245,368.48325,42.2194879,3.19438375,0.53617025,2.59505795,0.0281746,10.0800024
2014-02-26,Daily,446.4009722,26,5.0636905,3.2785,5.46689905,4.50465915,369.40851000000004,42.25334,3.20212975,0.534916,2.5926219,0.0281477,10.06755815
2014-02-27,Daily,445.19516285999987,27,5.05334876,3.278,5.4655737,4.4869267,368.252555,42.24825715,3.20054695,0.5353148,2.58823615,0.0281012,10.05830245
2014-02-28,Daily,445.98083560000003,28,5.0746983,3.2785,5.4685383,4.49203685,369.01349,42.2408191,3.22068875,0.5318399,2.5876094,0.02819005,10.04442495
2014-03-03,Daily,449.91920674000005,3,5.08103764,3.2795,5.491851,4.51833135,372.839985,42.2591477,3.23358355,0.5333648,2.58809155,0.0283204,10.06599375
2014-03-04,Daily,448.53701572,4,5.06219332,3.284,5.4693382,4.5081111,371.4302,42.3174081,3.2314884,0.5339838,2.5845043,0.0282434,10.0875451
2014-03-05,Daily,445.84813715,5,5.04204155,3.274,5.4564486,4.49569335,368.943035,42.1866447,3.2043069,0.5333942,2.57622855,0.0282839,10.1080604
2014-03-06,Daily,444.26881702,6,5.03193472,3.265,5.45597835,4.4815393,367.53536,42.07149075,3.18024655,0.5339155,2.5751251,0.02829295,10.1099338
2014-03-07,Daily,446.92052676000003,7,5.09520396,3.257,5.4515669,4.51338785,370.23988,41.9686756,3.16474815,0.5327118,2.57745425,0.02849525,10.091403
2014-03-10,Daily,451.56861781000003,10,5.07604856,3.2835,5.49411645,4.5599607,374.38003499999996,42.30851015,3.1843089,0.5347808,2.58818435,0.02882035,10.13035255
2014-03-11,Daily,450.16810432000005,11,5.08378557,3.278,5.4552479,4.5459307,373.093615,42.2387304,3.1737431,0.534307,2.5888486,0.02885565,10.1470404
2014-03-12,Daily,451.28767981000004,12,5.07860091,3.2855,5.4609942,4.55156765,374.096255,42.32746435,3.1884134,0.53481905,2.58945545,0.02869435,10.14591545
2014-03-13,Daily,452.11885365000006,13,5.10015155,3.2795,5.45315275,4.55916105,375.01434,42.23710515,3.1917278,0.53416405,2.58942035,0.02883075,10.1313002
2014-03-14,Daily,452.17529883000003,14,5.08601258,3.2825,5.4558434,4.55003745,374.99287,42.2754706,3.2281065,0.53403515,2.59168685,0.02876485,10.14997145
2014-03-17,Daily,452.73362861999993,17,5.06550442,3.2795,5.4556123,4.560473,375.59412499999996,42.23085035,3.2292852,0.53217905,2.59115875,0.0290981,10.16584245
2014-03-18,Daily,451.19977418999997,18,5.09150004,3.26655,5.4350493,4.55063095,374.28245000000004,42.0624657,3.20894945,0.5279998,2.58327495,0.0289716,10.1619324
2014-03-19,Daily,452.47618761,19,5.11587846,3.279,5.44018925,4.5650241,375.257555,42.2233246,3.234685,0.52902885,2.59158275,0.0289409,10.2109787
2014-03-20,Daily,451.1518913,20,5.1109379,3.294,5.4486056,4.55609625,373.76607,42.4235794,3.21884015,0.5294288,2.5867763,0.02887575,10.18868115
2014-03-21,Daily,452.48426751,21,5.10408386,3.31,5.4644792,4.5621731,374.81601,42.6329384,3.2341594,0.5317141,2.59160735,0.02892095,10.20818115
2014-03-24,Daily,451.59871718,24,5.09228333,3.30355,5.4468934,4.5593946,374.06444,42.57234425,3.2243913,0.53124975,2.5978461,0.0290269,10.17729755
2014-03-25,Daily,452.11260884000006,25,5.10472044,3.2995,5.4431853,4.56469335,374.62394,42.53440395,3.2254756,0.53365365,2.60171985,0.0290066,10.1523101
2014-03-26,Daily,451.30574178,26,5.08978998,3.303,5.4600243,4.5622689,373.79063,42.5762297,3.22921255,0.5319269,2.6048903,0.0289724,10.12879675
2014-03-27,Daily,449.2725747100001,27,5.06265121,3.294,5.4621111,4.54012035,371.951245,42.45584,3.2279882,0.5300891,2.60457115,0.0288,10.1151586
2014-03-28,Daily,446.37693288,28,5.04574688,3.2765,5.44537925,4.5042047,369.43288,42.2351843,3.2076955,0.52736205,2.5979235,0.02871605,10.07534065
2014-03-31,Daily,445.07189632000006,31,5.03952662,3.2685,5.43535215,4.49337045,368.30245,42.13206215,3.1770025,0.5250687,2.5927102,0.02877205,10.0770815
2014-04-01,Daily,445.1959170500001,1,5.0490717,3.2605,5.4341126,4.49150195,368.56387,42.0327318,3.15741075,0.5259083,2.59016595,0.0289244,10.0617196
2014-04-02,Daily,446.8217537,2,5.0663536,3.2675,5.43205565,4.50947685,370.045345,42.12080045,3.1465165,0.5266636,2.59325405,0.02890955,10.08487845
2014-04-03,Daily,446.6668195,3,5.06826225,3.28,5.4569362,4.5126241,369.660815,42.2827532,3.15430115,0.5284569,2.59822565,0.02902915,10.0954159
2014-04-04,Daily,445.20248855,4,5.0364213,3.285,5.4488296,4.5043922,368.170385,42.3458442,3.16123775,0.52850465,2.59909875,0.029058,10.0937171
2014-04-07,Daily,443.23451244999995,7,5.0329123,3.27,5.4190442,4.4792462,366.50982,42.1549301,3.16707045,0.5263751,2.5939009,0.0289509,10.0522623
2014-04-08,Daily,444.38339156,8,4.99341616,3.2645,5.4247831,4.4865658,367.72748,42.0965094,3.1704949,0.52593425,2.5923141,0.028883,10.07251085
2014-04-09,Daily,441.5719019,9,5.0050737,3.2305,5.4104417,4.45550575,365.482545,41.66183195,3.1685553,0.52146895,2.5840907,0.02861765,10.0232712
2014-04-10,Daily,443.70716086999994,10,5.02793077,3.2325,5.4281757,4.4760429,367.51752,41.68520485,3.17550005,0.52085435,2.58858865,0.0284764,10.0263672
2014-04-11,Daily,445.91869146,11,5.04371856,3.2395,5.43312765,4.5007994,369.57398,41.7770904,3.1873865,0.5214529,2.5932606,0.0282679,10.02010755
2014-04-14,Daily,447.01126924000005,14,5.04323829,3.2485,5.4366898,4.50030955,370.47386,41.8958573,3.19860195,0.52294795,2.59620385,0.0284333,10.06662725
2014-04-15,Daily,446.14444016,15,5.02184176,3.2545,5.43924615,4.4962547,369.535655,41.9699917,3.19460175,0.5231727,2.59550215,0.0284534,10.08522085
2014-04-16,Daily,444.88003475000005,16,5.0220972,3.244,5.42559035,4.4825595,368.51079000000004,41.83323525,3.1740131,0.5213548,2.59002085,0.02836285,10.04801085
2014-04-17,Daily,444.481419,17,5.0256936,3.24,5.45454045,4.4839981,368.1192,41.7840776,3.1775615,0.5210637,2.5910674,0.02834395,10.0558727
2014-04-18,Daily,443.18217502,18,5.03063232,3.24,5.4399602,4.4754121,366.84787,41.7830001,3.16329025,0.52068685,2.58692975,0.0283713,10.06602215
2014-04-21,Daily,444.19258177999995,21,5.05052733,3.248,5.45517845,4.4858129,367.67041,41.8891392,3.1656921,0.52176715,2.59383495,0.02839285,10.08382685
2014-04-22,Daily,445.6318188,22,5.0640079,3.2635,5.4803958,4.5023248,368.79878,42.08822645,3.17925,0.5235002,2.6013312,0.02834745,10.102155
2014-04-23,Daily,446.71752133,23,5.05999148,3.269,5.5020542,4.5167774,369.77549500000003,42.1681313,3.18771345,0.52356775,2.59877645,0.0280613,10.087953
2014-04-24,Daily,446.49522286,24,5.06606991,3.2635,5.47925355,4.51146255,369.65513,42.090398,3.1896597,0.52272875,2.59770845,0.02809125,10.0912207
2014-04-25,Daily,447.87366411,25,5.07236261,3.2705,5.49656605,4.5239192,370.86809999999997,42.181496,3.19509595,0.522891,2.6016237,0.02824385,10.11286575
2014-04-28,Daily,447.9843219900001,28,5.06362129,3.2715,5.49301215,4.5228489,370.939405,42.1952091,3.20264335,0.52364525,2.6031431,0.02825135,10.1410425
2014-04-29,Daily,447.80895885,29,5.0659204,3.263,5.4870611,4.52349705,370.943,42.0872062,3.1835705,0.52184625,2.596483,0.02815965,10.1092147
2014-04-30,Daily,446.59216983000005,30,5.07649548,3.26705,5.49730195,4.51065275,369.638545,42.13890065,3.19079025,0.52148065,2.60012015,0.0282837,10.12254925
2014-05-02,Daily,448.56866605,2,5.054787,3.269,5.51970665,4.53116125,371.58288,42.16595535,3.19394255,0.5222587,2.60956425,0.02834595,10.09106435
2014-05-05,Daily,448.05759342,5,5.06082627,3.258,5.4968979,4.52047515,371.28211000000005,42.0237987,3.1959981,0.5216013,2.6047336,0.02827515,10.06487725
2014-05-06,Daily,448.17162571999995,6,5.05749087,3.2587,5.50133765,4.5230759,371.382995,42.0333699,3.1932388,0.52282665,2.60560515,0.02827875,10.06470705
2014-05-07,Daily,448.3201111500001,7,5.05849665,3.249,5.5166397,4.5245575,371.67537500000003,41.9120353,3.1976775,0.52208285,2.602949,0.02809945,10.0331982
2014-05-08,Daily,447.56779799000003,8,5.02353144,3.2495,5.5088776,4.5218419,370.989885,41.91902625,3.1900068,0.52162675,2.6001201,0.02797075,10.0154114
2014-05-09,Daily,442.33636174,9,5.01270104,3.2265,5.46133545,4.4649921,366.33552,41.62285945,3.1724107,0.51800955,2.58616635,0.0279896,9.9078775
2014-05-12,Daily,440.46473970999995,12,4.98082326,3.2335,5.45135775,4.44864945,364.42017,41.7137001,3.1702539,0.51875445,2.58835365,0.0280625,9.91111465
2014-05-14,Daily,438.624767,14,4.9835248,3.2235,5.4325648,4.4218362,362.78209000000004,41.58415885,3.1551902,0.5175653,2.57776965,0.02810375,9.91846345
2014-05-15,Daily,438.64014822999997,15,4.98410403,3.226,5.4119378,4.42655595,362.73686,41.61721465,3.1675586,0.5180665,2.5791501,0.02818575,9.94451485
2014-05-16,Daily,438.8941362300001,16,4.97023283,3.2315,5.42585025,4.43264865,362.88606500000003,41.6857481,3.18547005,0.5185875,2.5812772,0.02832165,9.948435
2014-05-19,Daily,436.5427229,19,4.96848575,3.217,5.4116377,4.4084162,360.85255,41.49896825,3.1697706,0.51552835,2.5720568,0.02832365,9.8999856
2014-05-20,Daily,435.72064007999995,20,4.97847423,3.21275,5.40336365,4.4051623,360.113235,41.44360965,3.16355675,0.51511145,2.5688647,0.0280835,9.88842885
2014-05-21,Daily,437.07355619,21,4.95712074,3.221,5.42319805,4.4134144,361.32148,41.54761995,3.1839076,0.51629345,2.57052795,0.0280026,9.89099145
2014-05-22,Daily,434.20545944,22,4.95713484,3.2065,5.41577865,4.3840872,358.7291,41.3579175,3.1541414,0.51433615,2.56356005,0.02782215,9.8950815
2014-05-23,Daily,434.10407456999997,23,4.94394327,3.209,5.4121391,4.3788411,358.647695,41.38696015,3.1531887,0.51448135,2.56228115,0.02776915,9.8677756
2014-05-26,Daily,433.17475038000003,26,4.95242213,3.207,5.3993055,4.36777375,357.804365,41.3616995,3.1472033,0.51421425,2.5587429,0.0276109,9.83441315
2014-05-27,Daily,434.69487019,27,4.97003264,3.2125,5.41691785,4.3871508,359.15932000000004,41.43316855,3.1505913,0.5147,2.5608833,0.0277478,9.86185795
2014-05-28,Daily,434.93770091000005,28,4.96391271,3.22175,5.41656765,4.3930175,359.249615,41.5546148,3.1602826,0.5148334,2.56631425,0.02774265,9.86905035
2014-05-29,Daily,434.53564465,29,4.9536077,3.2215,5.38908655,4.38317305,358.92154,41.5511217,3.16765025,0.51539055,2.56672825,0.0276999,9.8381467
2014-05-30,Daily,433.6179746,30,4.96570505,3.215,5.3796596,4.3736861,358.13750500000003,41.4680868,3.1654606,0.5150345,2.562366,0.0276595,9.80781145
2014-06-02,Daily,435.52477133,2,4.97195928,3.2235,5.39742855,4.39330825,359.886165,41.57423705,3.1596747,0.5159334,2.56678745,0.0274691,9.80830855
2014-06-03,Daily,435.03239494,3,4.97800559,3.228,5.4046405,4.39120995,359.26546,41.6314691,3.15219005,0.5167694,2.57026905,0.02734435,9.86703695
2014-06-04,Daily,435.98743614000006,4,4.97827039,3.2335,5.40802905,4.4014405,360.09804,41.70643705,3.1468056,0.5169465,2.57014635,0.02732845,9.90049225
2014-06-05,Daily,436.16775257000006,5,4.96126782,3.233,5.414467,4.3962336,360.303175,41.7002565,3.152455,0.516945,2.57138385,0.02718065,9.89138815
2014-06-06,Daily,437.05866363,6,4.92865848,3.222,5.4161822,4.4012523,361.37287,41.55971495,3.1484832,0.5155159,2.57122425,0.0271784,9.89558395
2014-06-09,Daily,433.02432697,9,4.93431402,3.1975,5.37451795,4.36282895,357.842325,41.245026,3.11829565,0.51251435,2.55626175,0.02712045,9.85362285
2014-06-10,Daily,432.16674593999994,10,4.92518904,3.202,5.38272235,4.3518384,356.908015,41.307335,3.12878655,0.51367615,2.56016705,0.02712065,9.85989575
2014-06-11,Daily,431.17869691000004,11,4.94085006,3.2035,5.36778475,4.3354568,355.90492,41.32348745,3.13254805,0.51437885,2.56259585,0.02714255,9.86603255
2014-06-12,Daily,432.83474215,12,4.9346367,3.214,5.3985559,4.3530417,357.30966,41.4616057,3.14804885,0.5165833,2.57150865,0.02720845,9.8998929
2014-06-13,Daily,432.84555180999996,13,4.96187296,3.21,5.44560475,4.3524392,357.282015,41.41000465,3.1513844,0.5171539,2.57201265,0.027238,9.9158263
2014-06-16,Daily,434.1471428699999,16,4.97259542,3.223,5.4732988,4.3645867,358.290265,41.5782451,3.16710075,0.518605,2.576957,0.02727315,9.95521595
2014-06-17,Daily,435.4264312000001,17,4.9843645,3.229,5.4773528,4.3793313,359.45677,41.65564795,3.16661775,0.51813635,2.5782505,0.02719735,9.9537627
2014-06-18,Daily,435.60233373999995,18,4.96027989,3.2345,5.48652085,4.38145385,359.56871,41.72794675,3.1647183,0.5191814,2.57975845,0.0269542,9.95231005
2014-06-19,Daily,435.04526789999994,19,4.97029695,3.22025,5.4729761,4.37648095,359.242575,41.54678835,3.15943125,0.5171597,2.57939875,0.0269929,9.93291795
2014-06-20,Daily,436.24959271,20,4.96061616,3.219,5.4874295,4.3844391,360.4704,41.53119735,3.1603753,0.51688425,2.57705625,0.02689785,9.91529695
2014-06-23,Daily,434.98808628,23,4.95749858,3.2155,5.4772829,4.3742055,359.29382,41.48309655,3.15399715,0.5165462,2.57559375,0.0268686,9.91367705
